Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Remarks
5/18/2009	PA44-180	N3117L	DWH-DWH	1.8	1	0	0	0	0	0	0	0	0	1.8	0	0	1.8	1-3 PMEL CNAT
5/18/2009	PA44-180	N3117L	DWH-DWH	2	1	0	0	0	0	0	0	0	0	2	0	0	2	1-4 PMEL CNAT
5/20/2009	PA-44-180	N9802A	DWH-GKY	2	1	0	0	0	0	0	0	0	0	2	0	0	2	1-6 COMM TRAINING CNAT
5/20/2009	PA-44-180	N3117A	GKY-DWH	2.1	0	1	0	0	0	0	2.1	0	0	2.1	0	0	2.1	1-7 COMM TRAINING CNAT
5/22/2009	C172R	N920TA	DWH-TME-DWH	1.7	2	0	0	0	0	0	0	0	0	1.7	0	0	1.7	1-14 SOLO TYUR
5/23/2009	C172R	N7265Z	DWH-DWH	1.3	3	0	0	0	0	0	0	0	0	1.3	0	0	1.3	1-14 SOLO DCAR
5/25/2009	PA44-180	N3117L	DWH-GLS-DWH	2.5	1	0	0	0	2	0	0	2.5	0	2.5	0	0	2.5	2-1 IFR TRAINING CNAT
5/28/2009	C172R	N7265Z	DWH-TME-DWH	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-14 SOLO DCAR
6/1/2009	C172R	N2746F	GKY-JWS-GKY	3.7	1	0	0	0	0	0	0	0	0	3.7	0	0	3.7	4-5 COMM SINGLE TRAINING DREE
6/2/2009	PA44-180	N256AT	GKY-GKY	1.9	1	0	0	0	0	0	0	0	0	1.9	0	0	1.9	MEI DREI
6/3/2009	PA-44-180	N910KT	GKY-JWS-GKY	2.3	2	0	0	0	0	0	0	0	0	2.3	0	0	2.3	MEI DREI
6/4/2009	C172R	N2746F	GKY-CRS-GKY	2	1	0	0	0	0	0	0	2	0	2	0	0	2	4-2 TIME BUILDING
6/5/2009	C172S	N623SP	GKY-GKY	1.9	1	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-1 PSEL MSER
6/6/2009	C172R	N2746F	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-2  PSEL MSER
6/7/2009	C172R	N2746F	GKY-GKY	1.6	1	0	0	0	0	0	0	0	0	1.6	0	0	1.6	1-3 PSEL MSER
6/8/2009	C172R	N2746F	GKY-JWY-GKY	2.1	2	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-4 PSEK AALS
6/11/2009	C172R	N2656G	GKY-GKY	2	1	0	0	0	0	0	0	0	0	2	0	0	2	1-6 PSEL AALS
6/12/2009	C172R	N2656G	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-4 PSEL MSER
6/14/2009	C172S	N623SP	GKY-GKY	1.1	0	5	0	0	0	0	1.1	0	0	1.1	0	0	1.1	1-5 PSEL MSER
6/15/2009	C172R	N2746F	GKY-JWY-GKY	2.1	2	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-9 PSEL AALS
6/15/2009	C172R	N2746F	GKY-JWY-GKY	2	1	0	0	0	0	0	0	0	0	2	0	0	2	1-12 PSEL JWIL
6/16/2009	C172R	N2656G	GKY-JWY -GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-10 PSEL AALS
6/17/2009	C172R	N2656G	GKY-JWY-GKY	1.9	2	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-11 PSEL AALS
6/17/2009	C172R	N2656G	GKY-JWY-GKY	2.1	2	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-13 PSEL JWIL
6/18/2009	C172R	N2746F	GKY-JWY-GKY	1.7	1	0	0	0	0	0	0	0	0	1.7	0	0	1.7	1-13 PSEL JWIL
6/18/2009	C172R	N2746F	GKY-JWY-GKY	1.6	1	0	0	0	0	0	0	0	0	1.6	0	0	1.6	1-12 PSEL AALS
6/19/2009	C172R	N2746F	GKY-JWY-GKY	2	1	0	0	0	0	0	0	0	0	2	0	0	2	1-7 PSEL MSER
6/22/2009	C172R	N2746F	GKY-CPT-GKY	2.1	2	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-13 PSEL AALS
6/22/2009	PA44-180	N206AT	GKY-F41-RDB-GKY	1.7	1	0	0	0	0	0	0	0	0	1.7	0	0	1.7	FAA RSHA
6/24/2009	C172R	N997RA	GKY-SJT	2.5	1	0	0	0	0	0	0	2.5	0	2.5	0	0	2.5	4-9 TIME BUILDING WVEL
6/24/2009	C172R	N997RA	SJT-GKY	2.2	1	0	0	0	0	0	0	2.2	0	2.2	0	0	2.2	4-10 TIME BUILDING WVEL
6/24/2009	C172S	N623SP	GKY-SEP-MWL-CPT-GKY	2.5	4	0	0	0	0	0	0	2.5	0	2.5	0	0	2.5	2-3 XC TRAINING AALS
6/25/2009	PA-44-180	N3117A	GKY-CPT-GKY	1.8	1	0	0	0	0	0	0	0	0	1.8	0	0	1.8	MEI TRAINING CDED
6/25/2009	PA-44-180	N3117A	GKY-JWY-GKY	2.2	1	0	0	0	0	0	0	0	0	2.2	0	0	2.2	MEI TRAINING CDED
6/28/2009	C172R	N920TA	GKY-GKY	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1-13 PSEL JWIL
6/28/2009	C172R	N920TA	GKY-GLE-GKY	2	0	3	0	0	0	0	2	2	0	2	0	0	2	2-2 PSEL NIGHT AALS
6/29/2009	C172R	N2746F	GKY-GKY	1.9	1	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-13 PSEL AALS
6/30/2009	C172R	N2746F	GKY-SEP-MWL-CPT-GKY	2.3	2	0	0	0	0	0	0	0	0	2.3	0	2.3	2.3	2-3 X-C PSEL 150NM AALS
6/30/2009	C172S	N623SP	GKY-GLE-GKY	2.1	0	3	0	0	0	0	2.1	2.1	0	2.1	0	0	2.1	2-2 NIGHT X-C PSEL AALS
7/1/2009	C172R	N9379F	GKY-SEP-GKY	2	2	0	0	0	0	0	0	2	0	2	0	0	2	2-3 X-C AALS
7/6/2009	C172S	N623SP	GKY-GKY	1.2	1	0	0	0	0	0	0	0	0	1.2	0	0	1.2	1-1 PSEL MDAI
7/8/2009	C172R	N9379F	GKY-GKY	1.6	1	0	0	0	0	0	0	0	0	1.6	0	0	1.6	1-2 PSEL GGRE
7/8/2009	C172R	N2746F	GKY-JWY-GKY	1.7	2	0	0	0	0	0	0	0	0	1.7	0	0	1.7	3-1 PSEL AALS
7/8/2009	C172R	N9379F	GKY-JWY-GKY	1.3	2	0	0	0	0	0	0	0	0	1.3	0	0	1.3	1-2 PSEL MDAI
7/9/2009	C172R	N2746F	GKY-JWY-GKY	1.9	2	0	0	0	0	0	0	0	0	1.9	0	0	1.9	3-2 PSEL AALS
7/9/2009	C172R	N2746F	GKY-CRS-GKY	1.8	2	0	0	0	0	0	0	1.8	0	1.8	0	0	1.8	1-3 PSEL ADOW
7/10/2009	C172R	N2746F	GKY-JWY-GKY	1.4	2	0	0	0	0	0	0	0	0	1.4	0	0	1.4	1-2 PSEL LHOL
7/11/2009	C172R	N9379F	GKY-CPT-GKY	2.2	2	0	0	0	0	0	0	0	0	2.2	0	0	2.2	1-2  PSEL MPRO
7/11/2009	C172R	N9379F	GKY-JWY-GKY	1.5	2	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1-3 PSEL GGRE
7/11/2009	C172R	N9379F	GKY-GKY	1.3	1	0	0	0	0	0	0	0	0	1.3	0	0	1.3	1-3 PSEL MDAI
7/12/2009	C172R	N997RA	GKY-JWY-GKY	1.2	2	0	0	0	0	0	0	0	0	1.2	0	0	1.2	3-2 PSEL AALS
7/12/2009	C172R	N997RA	GKY-JWY-GKY	1.3	2	0	0	0	0	0	0	0	0	1.3	0	0	1.3	1-4 PSEL MDAI
7/13/2009	C172S	N623SP	GKY-JWY-GKY	1.8	2	0	0	0	0	0	0	0	0	1.8	0	0	1.8	1-5 PSEL MDAI
7/13/2009	C172S	N623SP	GKY-JWY-GKY	1.7	2	0	0	0	0	0	0	0	0	1.7	0	0	1.7	1-5 PSEL GGRE
7/14/2009	C172R	N2746F	GKY-F41-GKY	1.8	2	0	0	0	0	0	0	0	0	1.8	0	0	1.8	1-6  PSEL MDAI
7/14/2009	C172R	N9379F	GKY-JWY-GKY	2.1	2	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-6 PSEL GGRE
7/15/2009	C172R	N997RA	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-7 PSEL GGRE
7/15/2009	C172R	N997RA	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-7 PSEL MDAI
7/16/2009	C172R	N9379F	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-8 PSEL MDAI
7/16/2009	C172R	N9379F	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-8 PSEL GGRE
7/16/2009	C172R	N997RA	GKY-CRS-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	4-1 TIME BUILDING AALS
7/17/2009	C172R	N9379F	GKY-GKY	1.5	3	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1-9 PSEL GGRE
7/17/2009	C172R	N9379F	GKY-GKY	1.6	3	0	0	0	0	0	0	0	0	1.6	0	0	1.6	1-9 PSEL MDAI
7/17/2009	C172R	N9379F	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-3 PSEL MPRO
7/18/2009	C172S	N623SP	GKY-INJ-JWY-GKY	2	3	0	0	0	0	0	0	0	0	2	0	0	2	1-10 PSEL MDAI
7/18/2009	C172S	N623SP	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-10 PSEL MDAI
7/18/2009	C172S	N623SP	GKY-CPT-GKY	1.9	2	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-10 PSEL GGRE
7/18/2009	C172S	N623SP	GKY-BWD-GKY	2.8	2	0	0	0	0	0	0	0	0	2.8	0	0	2.8	4-4 TIME BUILDING AALS
7/19/2009	C172R	N9379F	GKY-CPT-GKY	2.3	2	0	0	0	0	0	0	0	0	2.3	0	0	2.3	1-5 PSEL MPRO
7/19/2009	PA44-180	N3117L	GKY-F41-GKY	2.1	1	0	0	0	0	0	0	0	0	2.1	0	0	2.1	FAA APP SKOS
7/21/2009	C172S	N623SP	GKY-F41-JWY-GKY	1.9	3	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-11 PSEL GGRE
7/21/2009	C172S	N623SP	GKY-F41-JWY-GKY	2.1	3	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-11 PSEL MDAI
7/22/2009	C172R	N441CA	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-12 PSEL GGRE
7/22/2009	C172R	N441CA	GKY-JWY-GKY	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-12 PSEL MDAI
